"","Ages 50-64","Ages 50-64","Ages 50-64","Ages &lt;15","Ages &lt;15","Ages &lt;15","Ages 15-39","Ages 15-39","Ages 15-39","Ages 65-74","Ages 65-74","Ages 65-74"
"Time Since Diagnosis","Relative Survival (%)","Lower 95% C.I.","Upper 95% C.I.","Relative Survival (%)","Lower 95% C.I.","Upper 95% C.I.","Relative Survival (%)","Lower 95% C.I.","Upper 95% C.I.","Relative Survival (%)","Lower 95% C.I.","Upper 95% C.I."
"Diagnosis","100.0","^","^","100.0","^","^","100.0","^","^","100.0","^","^"
"1 year","95.1","94.9","95.3","100.0","^","^","97.1","96.7","97.5","91.4","91.1","91.7"
"2 years","90.0","89.7","90.3","97.0","88.2","99.2","92.2","91.5","92.9","85.5","85.1","85.9"
"3 years","85.0","84.7","85.4","90.6","78.3","96.1","87.3","86.4","88.2","80.1","79.7","80.6"
"4 years","80.6","80.2","81.0","87.9","74.3","94.6","83.4","82.4","84.4","75.8","75.3","76.3"
"5 years","77.1","76.7","77.5","84.6","69.2","92.7","80.4","79.3","81.5","72.6","72.1","73.1"
"6 years","74.2","73.7","74.6","84.6","69.2","92.7","78.4","77.2","79.5","69.8","69.2","70.3"
"7 years","72.2","71.7","72.6","84.6","69.2","92.7","76.4","75.2","77.7","67.6","67.0","68.3"
"8 years","70.4","69.9","70.9","84.6","69.2","92.7","75.0","73.7","76.3","65.7","65.1","66.4"
"9 years","69.2","68.7","69.7","84.6","69.2","92.7","74.1","72.8","75.5","64.3","63.6","65.0"
"10 years","68.2","67.6","68.7","84.6","69.2","92.7","73.2","71.8","74.6","63.0","62.2","63.7"
